cycle_countBattery_health,SOH
1991.124787,88.90149171
1991.124787,88.79713394
1991.124787,88.69277618
1991.124787,88.58841842
1991.124787,88.48406065
1991.124787,88.37970289
1991.124787,88.27534513
1991.124787,88.17098737
1991.124787,88.0666296
1991.124787,87.96227184
1991.124787,87.85791408
1991.124787,87.75355631
1991.124787,87.64919855
1991.124787,87.54484079
1991.124787,87.44048303
1995.291294,89.94506933
1995.291294,89.52763828
1995.291294,89.42328052
1995.291294,89.31892276
1995.291294,89.21456499
1995.291294,89.11020723
1995.291294,89.00584947
1995.291294,88.90149171
1995.291294,88.79713394
1995.291294,88.69277618
1995.291294,88.58841842
1995.291294,88.48406065
1995.291294,88.37970289
1995.291294,88.27534513
1995.291294,88.17098737
1995.291294,88.0666296
1995.291294,87.96227184
1995.291294,87.85791408
1995.291294,87.75355631
1995.291294,87.64919855
1995.291294,87.54484079
1995.291294,87.44048303
1995.291294,87.33612526
1999.457801,89.94506933
1999.457801,89.52763828
1999.457801,89.42328052
1999.457801,89.31892276
1999.457801,89.21456499
1999.457801,89.11020723
1999.457801,89.00584947
1999.457801,88.90149171
1999.457801,88.79713394
1999.457801,88.69277618
1999.457801,88.58841842
1999.457801,88.48406065
1999.457801,88.37970289
1999.457801,88.27534513
1999.457801,88.17098737
1999.457801,88.0666296
1999.457801,87.96227184
1999.457801,87.85791408
1999.457801,87.75355631
1999.457801,87.64919855
1999.457801,87.54484079
1999.457801,87.44048303
2003.624307,89.94506933
2003.624307,89.42328052
2003.624307,89.31892276
2003.624307,89.21456499
2003.624307,89.11020723
2003.624307,89.00584947
2003.624307,88.90149171
2003.624307,88.79713394
2003.624307,88.69277618
2003.624307,88.58841842
2003.624307,88.48406065
2003.624307,88.37970289
2003.624307,88.27534513
2003.624307,88.17098737
2003.624307,88.0666296
2003.624307,87.96227184
2003.624307,87.85791408
2003.624307,87.75355631
2003.624307,87.64919855
2003.624307,87.54484079
2003.624307,87.44048303
2007.790814,89.94506933
2007.790814,89.31892276
2007.790814,89.21456499
2007.790814,89.11020723
2007.790814,89.00584947
2007.790814,88.90149171
2007.790814,88.79713394
2007.790814,88.69277618
2007.790814,88.58841842
2007.790814,88.48406065
2007.790814,88.37970289
2007.790814,88.27534513
2007.790814,88.17098737
2007.790814,88.0666296
2007.790814,87.96227184
2007.790814,87.85791408
2007.790814,87.75355631
2007.790814,87.64919855
2007.790814,87.54484079
2007.790814,87.44048303
2011.957321,89.94506933
2011.957321,89.31892276
2011.957321,89.21456499
2011.957321,89.11020723
2011.957321,89.00584947
2011.957321,88.90149171
2011.957321,88.79713394
2011.957321,88.69277618
2011.957321,88.58841842
2011.957321,88.48406065
2011.957321,88.37970289
2011.957321,88.27534513
2011.957321,88.17098737
2011.957321,88.0666296
2011.957321,87.96227184
2011.957321,87.85791408
2011.957321,87.75355631
2011.957321,87.64919855
2011.957321,87.54484079
2011.957321,87.44048303
2011.957321,87.33612526
2016.123828,89.94506933
2016.123828,89.21456499
2016.123828,89.11020723
2016.123828,89.00584947
2016.123828,88.90149171
2016.123828,88.79713394
2016.123828,88.69277618
2016.123828,88.58841842
2016.123828,88.48406065
2016.123828,88.37970289
2016.123828,88.27534513
2016.123828,88.17098737
2016.123828,88.0666296
2016.123828,87.96227184
2016.123828,87.85791408
2016.123828,87.75355631
2016.123828,87.64919855
2016.123828,87.54484079
2016.123828,87.44048303
2016.123828,87.33612526
2016.123828,87.2317675
2020.290335,89.94506933
2020.290335,89.21456499
2020.290335,89.11020723
2020.290335,89.00584947
2020.290335,88.90149171
2020.290335,88.79713394
2020.290335,88.69277618
2020.290335,88.58841842
2020.290335,88.48406065
2020.290335,88.37970289
2020.290335,88.27534513
2020.290335,88.17098737
2020.290335,88.0666296
2020.290335,87.96227184
2020.290335,87.85791408
2020.290335,87.75355631
2020.290335,87.64919855
2020.290335,87.54484079
2020.290335,87.44048303
2020.290335,87.33612526
2020.290335,87.2317675
2020.290335,87.12740974
2024.456841,89.94506933
2024.456841,89.21456499
2024.456841,89.11020723
2024.456841,89.00584947
2024.456841,88.90149171
2024.456841,88.79713394
2024.456841,88.69277618
2024.456841,88.58841842
2024.456841,88.48406065
2024.456841,88.37970289
2024.456841,88.27534513
2024.456841,88.17098737
2024.456841,88.0666296
2024.456841,87.96227184
2024.456841,87.85791408
2024.456841,87.75355631
2024.456841,87.64919855
2024.456841,87.54484079
2024.456841,87.44048303
2024.456841,87.33612526
2024.456841,87.2317675
2024.456841,87.12740974
2028.623348,89.94506933
2028.623348,89.21456499
2028.623348,89.11020723
2028.623348,89.00584947
2028.623348,88.90149171
2028.623348,88.79713394
2028.623348,88.69277618
2028.623348,88.58841842
2028.623348,88.48406065
2028.623348,88.37970289
2028.623348,88.27534513
2028.623348,88.17098737
2028.623348,88.0666296
2028.623348,87.96227184
2028.623348,87.85791408
2028.623348,87.75355631
2028.623348,87.64919855
2028.623348,87.54484079
2028.623348,87.44048303
2028.623348,87.33612526
2028.623348,87.2317675
2028.623348,87.12740974
2032.789855,89.94506933
2032.789855,89.11020723
2032.789855,89.00584947
2032.789855,88.90149171
2032.789855,88.79713394
2032.789855,88.69277618
2032.789855,88.58841842
2032.789855,88.48406065
2032.789855,88.37970289
2032.789855,88.27534513
2032.789855,88.17098737
2032.789855,88.0666296
2032.789855,87.96227184
2032.789855,87.85791408
2032.789855,87.75355631
2032.789855,87.64919855
2032.789855,87.54484079
2032.789855,87.44048303
2032.789855,87.33612526
2032.789855,87.2317675
2032.789855,87.12740974
2032.789855,87.02305197
2036.956362,89.00584947
2036.956362,88.90149171
2036.956362,88.79713394
2036.956362,88.69277618
2036.956362,88.58841842
2036.956362,88.48406065
2036.956362,88.37970289
2036.956362,88.27534513
2036.956362,88.17098737
2036.956362,88.0666296
2036.956362,87.96227184
2036.956362,87.85791408
2036.956362,87.75355631
2036.956362,87.64919855
2036.956362,87.54484079
2036.956362,87.44048303
2036.956362,87.33612526
2036.956362,87.2317675
2036.956362,87.12740974
2036.956362,87.02305197
2036.956362,86.91869421
2041.122869,88.90149171
2041.122869,88.79713394
2041.122869,88.69277618
2041.122869,88.58841842
2041.122869,88.48406065
2041.122869,88.37970289
2041.122869,88.27534513
2041.122869,88.17098737
2041.122869,88.0666296
2041.122869,87.96227184
2041.122869,87.85791408
2041.122869,87.75355631
2041.122869,87.64919855
2041.122869,87.54484079
2041.122869,87.44048303
2041.122869,87.33612526
2041.122869,87.2317675
2041.122869,87.12740974
2041.122869,87.02305197
2041.122869,86.91869421
2041.122869,86.81433645
2045.289375,88.79713394
2045.289375,88.69277618
2045.289375,88.58841842
2045.289375,88.48406065
2045.289375,88.37970289
2045.289375,88.27534513
2045.289375,88.17098737
2045.289375,88.0666296
2045.289375,87.96227184
2045.289375,87.85791408
2045.289375,87.75355631
2045.289375,87.64919855
2045.289375,87.54484079
2045.289375,87.44048303
2045.289375,87.33612526
2045.289375,87.2317675
2045.289375,87.12740974
2045.289375,87.02305197
2045.289375,86.91869421
2045.289375,86.81433645
2045.289375,86.70997869
2049.455882,88.79713394
2049.455882,88.69277618
2049.455882,88.58841842
2049.455882,88.48406065
2049.455882,88.37970289
2049.455882,88.27534513
2049.455882,88.17098737
2049.455882,88.0666296
2049.455882,87.96227184
2049.455882,87.85791408
2049.455882,87.75355631
2049.455882,87.64919855
2049.455882,87.54484079
2049.455882,87.44048303
2049.455882,87.33612526
2049.455882,87.2317675
2049.455882,87.12740974
2049.455882,87.02305197
2049.455882,86.91869421
2049.455882,86.81433645
2049.455882,86.70997869
2053.622389,88.79713394
2053.622389,88.69277618
2053.622389,88.58841842
2053.622389,88.48406065
2053.622389,88.37970289
2053.622389,88.27534513
2053.622389,88.17098737
2053.622389,88.0666296
2053.622389,87.96227184
2053.622389,87.85791408
2053.622389,87.75355631
2053.622389,87.64919855
2053.622389,87.54484079
2053.622389,87.44048303
2053.622389,87.33612526
2053.622389,87.2317675
2053.622389,87.12740974
2053.622389,87.02305197
2053.622389,86.91869421
2053.622389,86.81433645
2057.788896,88.79713394
2057.788896,88.69277618
2057.788896,88.58841842
2057.788896,88.48406065
2057.788896,88.37970289
2057.788896,88.27534513
2057.788896,88.17098737
2057.788896,88.0666296
2057.788896,87.96227184
2057.788896,87.85791408
2057.788896,87.75355631
2057.788896,87.64919855
2057.788896,87.54484079
2057.788896,87.44048303
2057.788896,87.33612526
2057.788896,87.2317675
2057.788896,87.12740974
2057.788896,87.02305197
2057.788896,86.91869421
2057.788896,86.81433645
2061.955403,88.79713394
2061.955403,88.69277618
2061.955403,88.58841842
2061.955403,88.48406065
2061.955403,88.37970289
2061.955403,88.27534513
2061.955403,88.17098737
2061.955403,88.0666296
2061.955403,87.96227184
2061.955403,87.85791408
2061.955403,87.75355631
2061.955403,87.64919855
2061.955403,87.54484079
2061.955403,87.44048303
2061.955403,87.33612526
2061.955403,87.2317675
2061.955403,87.12740974
2061.955403,87.02305197
2061.955403,86.91869421
2066.121909,88.79713394
2066.121909,88.69277618
2066.121909,88.58841842
2066.121909,88.48406065
2066.121909,88.37970289
2066.121909,88.27534513
2066.121909,88.17098737
2066.121909,88.0666296
2066.121909,87.96227184
2066.121909,87.85791408
2066.121909,87.75355631
2066.121909,87.64919855
2066.121909,87.54484079
2066.121909,87.44048303
2066.121909,87.33612526
2066.121909,87.2317675
2066.121909,87.12740974
2066.121909,87.02305197
2066.121909,86.91869421
2070.288416,88.79713394
2070.288416,88.69277618
2070.288416,88.58841842
2070.288416,88.48406065
2070.288416,88.37970289
2070.288416,88.27534513
2070.288416,88.17098737
2070.288416,88.0666296
2070.288416,87.96227184
2070.288416,87.85791408
2070.288416,87.75355631
2070.288416,87.64919855
2070.288416,87.54484079
2070.288416,87.44048303
2070.288416,87.33612526
2070.288416,87.2317675
2070.288416,87.12740974
2070.288416,87.02305197
2070.288416,86.91869421
2074.454923,88.79713394
2074.454923,88.69277618
2074.454923,88.58841842
2074.454923,88.48406065
2074.454923,88.37970289
2074.454923,88.27534513
2074.454923,88.17098737
2074.454923,88.0666296
2074.454923,87.96227184
2074.454923,87.85791408
2074.454923,87.75355631
2074.454923,87.64919855
2074.454923,87.54484079
2074.454923,87.44048303
2074.454923,87.33612526
2074.454923,87.2317675
2074.454923,87.12740974
2074.454923,87.02305197
2074.454923,86.91869421
2078.62143,88.90149171
2078.62143,88.79713394
2078.62143,88.69277618
2078.62143,88.58841842
2078.62143,88.48406065
2078.62143,88.37970289
2078.62143,88.27534513
2078.62143,88.17098737
2078.62143,88.0666296
2078.62143,87.96227184
2078.62143,87.85791408
2078.62143,87.75355631
2078.62143,87.64919855
2078.62143,87.54484079
2078.62143,87.44048303
2078.62143,87.33612526
2078.62143,87.2317675
2078.62143,87.12740974
2078.62143,87.02305197
2082.787937,88.79713394
2082.787937,88.69277618
2082.787937,88.58841842
2082.787937,88.48406065
2082.787937,88.37970289
2082.787937,88.27534513
2082.787937,88.17098737
2082.787937,88.0666296
2082.787937,87.96227184
2082.787937,87.85791408
2082.787937,87.75355631
2082.787937,87.64919855
2082.787937,87.54484079
2082.787937,87.44048303
2082.787937,87.33612526
2082.787937,87.2317675
2082.787937,87.12740974
2082.787937,87.02305197
2082.787937,86.91869421
2086.954443,88.69277618
2086.954443,88.58841842
2086.954443,88.48406065
2086.954443,88.37970289
2086.954443,88.27534513
2086.954443,88.17098737
2086.954443,88.0666296
2086.954443,87.96227184
2086.954443,87.85791408
2086.954443,87.75355631
2086.954443,87.64919855
2086.954443,87.54484079
2086.954443,87.44048303
2086.954443,87.33612526
2086.954443,87.2317675
2086.954443,87.12740974
2086.954443,87.02305197
2086.954443,86.91869421
2086.954443,86.81433645
2091.12095,88.69277618
2091.12095,88.58841842
2091.12095,88.48406065
2091.12095,88.37970289
2091.12095,88.27534513
2091.12095,88.17098737
2091.12095,88.0666296
2091.12095,87.96227184
2091.12095,87.85791408
2091.12095,87.75355631
2091.12095,87.64919855
2091.12095,87.54484079
2091.12095,87.44048303
2091.12095,87.33612526
2091.12095,87.2317675
2091.12095,87.12740974
2091.12095,87.02305197
2091.12095,86.91869421
2091.12095,86.81433645
2091.12095,86.70997869
2095.287457,88.58841842
2095.287457,88.48406065
2095.287457,88.37970289
2095.287457,88.27534513
2095.287457,88.17098737
2095.287457,88.0666296
2095.287457,87.96227184
2095.287457,87.85791408
2095.287457,87.75355631
2095.287457,87.64919855
2095.287457,87.54484079
2095.287457,87.44048303
2095.287457,87.33612526
2095.287457,87.2317675
2095.287457,87.12740974
2095.287457,87.02305197
2095.287457,86.91869421
2095.287457,86.81433645
2095.287457,86.70997869
2099.453964,88.48406065
2099.453964,88.37970289
2099.453964,88.27534513
2099.453964,88.17098737
2099.453964,88.0666296
2099.453964,87.96227184
2099.453964,87.85791408
2099.453964,87.75355631
2099.453964,87.64919855
2099.453964,87.54484079
2099.453964,87.44048303
2099.453964,87.33612526
2099.453964,87.2317675
2099.453964,87.12740974
2099.453964,87.02305197
2099.453964,86.91869421
2099.453964,86.81433645
2099.453964,86.70997869
2099.453964,86.60562092
2103.62047,88.48406065
2103.62047,88.37970289
2103.62047,88.27534513
2103.62047,88.17098737
2103.62047,88.0666296
2103.62047,87.96227184
2103.62047,87.85791408
2103.62047,87.75355631
2103.62047,87.64919855
2103.62047,87.54484079
2103.62047,87.44048303
2103.62047,87.33612526
2103.62047,87.2317675
2103.62047,87.12740974
2103.62047,87.02305197
2103.62047,86.91869421
2103.62047,86.81433645
2103.62047,86.70997869
2103.62047,86.60562092
2107.786977,88.48406065
2107.786977,88.37970289
2107.786977,88.27534513
2107.786977,88.17098737
2107.786977,88.0666296
2107.786977,87.96227184
2107.786977,87.85791408
2107.786977,87.75355631
2107.786977,87.64919855
2107.786977,87.54484079
2107.786977,87.44048303
2107.786977,87.33612526
2107.786977,87.2317675
2107.786977,87.12740974
2107.786977,87.02305197
2107.786977,86.91869421
2107.786977,86.81433645
2107.786977,86.70997869
2107.786977,86.60562092
2111.953484,88.48406065
2111.953484,88.37970289
2111.953484,88.27534513
2111.953484,88.17098737
2111.953484,88.0666296
2111.953484,87.96227184
2111.953484,87.85791408
2111.953484,87.75355631
2111.953484,87.64919855
2111.953484,87.54484079
2111.953484,87.44048303
2111.953484,87.33612526
2111.953484,87.2317675
2111.953484,87.12740974
2111.953484,87.02305197
2111.953484,86.91869421
2111.953484,86.81433645
2111.953484,86.70997869
2111.953484,86.60562092
2116.119991,88.48406065
2116.119991,88.37970289
2116.119991,88.27534513
2116.119991,88.17098737
2116.119991,88.0666296
2116.119991,87.96227184
2116.119991,87.85791408
2116.119991,87.75355631
2116.119991,87.64919855
2116.119991,87.54484079
2116.119991,87.44048303
2116.119991,87.33612526
2116.119991,87.2317675
2116.119991,87.12740974
2116.119991,87.02305197
2116.119991,86.91869421
2116.119991,86.81433645
2116.119991,86.70997869
2116.119991,86.60562092
2120.286498,88.37970289
2120.286498,88.27534513
2120.286498,88.17098737
2120.286498,88.0666296
2120.286498,87.96227184
2120.286498,87.85791408
2120.286498,87.75355631
2120.286498,87.64919855
2120.286498,87.54484079
2120.286498,87.44048303
2120.286498,87.33612526
2120.286498,87.2317675
2120.286498,87.12740974
2120.286498,87.02305197
2120.286498,86.91869421
2120.286498,86.81433645
2120.286498,86.70997869
2120.286498,86.60562092
2124.453004,88.37970289
2124.453004,88.27534513
2124.453004,88.17098737
2124.453004,88.0666296
2124.453004,87.96227184
2124.453004,87.85791408
2124.453004,87.75355631
2124.453004,87.64919855
2124.453004,87.54484079
2124.453004,87.44048303
2124.453004,87.33612526
2124.453004,87.2317675
2124.453004,87.12740974
2124.453004,87.02305197
2124.453004,86.91869421
2124.453004,86.81433645
2124.453004,86.70997869
2124.453004,86.60562092
2124.453004,86.50126316
2128.619511,88.37970289
2128.619511,88.27534513
2128.619511,88.17098737
2128.619511,88.0666296
2128.619511,87.96227184
2128.619511,87.85791408
2128.619511,87.75355631
2128.619511,87.64919855
2128.619511,87.54484079
2128.619511,87.44048303
2128.619511,87.33612526
2128.619511,87.2317675
2128.619511,87.12740974
2128.619511,87.02305197
2128.619511,86.91869421
2128.619511,86.81433645
2128.619511,86.70997869
2128.619511,86.60562092
2128.619511,86.50126316
2132.786018,88.37970289
2132.786018,88.27534513
2132.786018,88.17098737
2132.786018,88.0666296
2132.786018,87.96227184
2132.786018,87.85791408
2132.786018,87.75355631
2132.786018,87.64919855
2132.786018,87.54484079
2132.786018,87.44048303
2132.786018,87.33612526
2132.786018,87.2317675
2132.786018,87.12740974
2132.786018,87.02305197
2132.786018,86.91869421
2132.786018,86.81433645
2132.786018,86.70997869
2132.786018,86.60562092
2132.786018,86.50126316
2136.952525,88.27534513
2136.952525,88.17098737
2136.952525,88.0666296
2136.952525,87.96227184
2136.952525,87.85791408
2136.952525,87.75355631
2136.952525,87.64919855
2136.952525,87.54484079
2136.952525,87.44048303
2136.952525,87.33612526
2136.952525,87.2317675
2136.952525,87.12740974
2136.952525,87.02305197
2136.952525,86.91869421
2136.952525,86.81433645
2136.952525,86.70997869
2136.952525,86.60562092
2136.952525,86.50126316
2141.119032,88.27534513
2141.119032,88.17098737
2141.119032,88.0666296
2141.119032,87.96227184
2141.119032,87.85791408
2141.119032,87.75355631
2141.119032,87.64919855
2141.119032,87.54484079
2141.119032,87.44048303
2141.119032,87.33612526
2141.119032,87.2317675
2141.119032,87.12740974
2141.119032,87.02305197
2141.119032,86.91869421
2141.119032,86.81433645
2141.119032,86.70997869
2141.119032,86.60562092
2141.119032,86.50126316
2141.119032,86.3969054
2145.285538,88.37970289
2145.285538,88.27534513
2145.285538,88.17098737
2145.285538,88.0666296
2145.285538,87.96227184
2145.285538,87.85791408
2145.285538,87.75355631
2145.285538,87.64919855
2145.285538,87.54484079
2145.285538,87.44048303
2145.285538,87.33612526
2145.285538,87.2317675
2145.285538,87.12740974
2145.285538,87.02305197
2145.285538,86.91869421
2145.285538,86.81433645
2145.285538,86.70997869
2145.285538,86.60562092
2145.285538,86.50126316
2145.285538,86.3969054
2149.452045,88.37970289
2149.452045,88.27534513
2149.452045,88.17098737
2149.452045,88.0666296
2149.452045,87.96227184
2149.452045,87.85791408
2149.452045,87.75355631
2149.452045,87.64919855
2149.452045,87.54484079
2149.452045,87.44048303
2149.452045,87.33612526
2149.452045,87.2317675
2149.452045,87.12740974
2149.452045,87.02305197
2149.452045,86.91869421
2149.452045,86.81433645
2149.452045,86.70997869
2149.452045,86.60562092
2149.452045,86.50126316
2153.618552,88.37970289
2153.618552,88.27534513
2153.618552,88.17098737
2153.618552,88.0666296
2153.618552,87.96227184
2153.618552,87.85791408
2153.618552,87.75355631
2153.618552,87.64919855
2153.618552,87.54484079
2153.618552,87.44048303
2153.618552,87.33612526
2153.618552,87.2317675
2153.618552,87.12740974
2153.618552,87.02305197
2153.618552,86.91869421
2153.618552,86.81433645
2153.618552,86.70997869
2153.618552,86.60562092
2153.618552,86.50126316
2157.785059,88.27534513
2157.785059,88.17098737
2157.785059,88.0666296
2157.785059,87.96227184
2157.785059,87.85791408
2157.785059,87.75355631
2157.785059,87.64919855
2157.785059,87.54484079
2157.785059,87.44048303
2157.785059,87.33612526
2157.785059,87.2317675
2157.785059,87.12740974
2157.785059,87.02305197
2157.785059,86.91869421
2157.785059,86.81433645
2157.785059,86.70997869
2157.785059,86.60562092
2157.785059,86.50126316
2157.785059,86.3969054
2161.951566,88.37970289
2161.951566,88.27534513
2161.951566,88.17098737
2161.951566,88.0666296
2161.951566,87.96227184
2161.951566,87.85791408
2161.951566,87.75355631
2161.951566,87.64919855
2161.951566,87.54484079
2161.951566,87.44048303
2161.951566,87.33612526
2161.951566,87.2317675
2161.951566,87.12740974
2161.951566,87.02305197
2161.951566,86.91869421
2161.951566,86.81433645
2161.951566,86.70997869
2161.951566,86.60562092
2161.951566,86.50126316
2161.951566,86.3969054
2166.118072,88.37970289
2166.118072,88.27534513
2166.118072,88.17098737
2166.118072,88.0666296
2166.118072,87.96227184
2166.118072,87.85791408
2166.118072,87.75355631
2166.118072,87.64919855
2166.118072,87.54484079
2166.118072,87.44048303
2166.118072,87.33612526
2166.118072,87.2317675
2166.118072,87.12740974
2166.118072,87.02305197
2166.118072,86.91869421
2166.118072,86.81433645
2166.118072,86.70997869
2166.118072,86.60562092
2166.118072,86.50126316
2170.284579,88.37970289
2170.284579,88.27534513
2170.284579,88.17098737
2170.284579,88.0666296
2170.284579,87.96227184
2170.284579,87.85791408
2170.284579,87.75355631
2170.284579,87.64919855
2170.284579,87.54484079
2170.284579,87.44048303
2170.284579,87.33612526
2170.284579,87.2317675
2170.284579,87.12740974
2170.284579,87.02305197
2170.284579,86.91869421
2170.284579,86.81433645
2170.284579,86.70997869
2170.284579,86.60562092
2170.284579,86.50126316
2174.451086,88.27534513
2174.451086,88.17098737
2174.451086,88.0666296
2174.451086,87.96227184
2174.451086,87.85791408
2174.451086,87.75355631
2174.451086,87.64919855
2174.451086,87.54484079
2174.451086,87.44048303
2174.451086,87.33612526
2174.451086,87.2317675
2174.451086,87.12740974
2174.451086,87.02305197
2174.451086,86.91869421
2174.451086,86.81433645
2174.451086,86.70997869
2174.451086,86.60562092
2174.451086,86.50126316
2174.451086,86.3969054
2178.617593,88.27534513
2178.617593,88.17098737
2178.617593,88.0666296
2178.617593,87.96227184
2178.617593,87.85791408
2178.617593,87.75355631
2178.617593,87.64919855
2178.617593,87.54484079
2178.617593,87.44048303
2178.617593,87.33612526
2178.617593,87.2317675
2178.617593,87.12740974
2178.617593,87.02305197
2178.617593,86.91869421
2178.617593,86.81433645
2178.617593,86.70997869
2178.617593,86.60562092
2178.617593,86.50126316
2178.617593,86.3969054
2182.7841,88.27534513
2182.7841,88.17098737
2182.7841,88.0666296
2182.7841,87.96227184
2182.7841,87.85791408
2182.7841,87.75355631
2182.7841,87.64919855
2182.7841,87.54484079
2182.7841,87.44048303
2182.7841,87.33612526
2182.7841,87.2317675
2182.7841,87.12740974
2182.7841,87.02305197
2182.7841,86.91869421
2182.7841,86.81433645
2182.7841,86.70997869
2182.7841,86.60562092
2182.7841,86.50126316
2182.7841,86.3969054
2182.7841,86.29254763
2186.950606,88.17098737
2186.950606,88.0666296
2186.950606,87.96227184
2186.950606,87.85791408
2186.950606,87.75355631
2186.950606,87.64919855
2186.950606,87.54484079
2186.950606,87.44048303
2186.950606,87.33612526
2186.950606,87.2317675
2186.950606,87.12740974
2186.950606,87.02305197
2186.950606,86.91869421
2186.950606,86.81433645
2186.950606,86.70997869
2186.950606,86.60562092
2186.950606,86.50126316
2186.950606,86.3969054
2186.950606,86.29254763
2191.117113,88.17098737
2191.117113,88.0666296
2191.117113,87.96227184
2191.117113,87.85791408
2191.117113,87.75355631
2191.117113,87.64919855
2191.117113,87.54484079
2191.117113,87.44048303
2191.117113,87.33612526
2191.117113,87.2317675
2191.117113,87.12740974
2191.117113,87.02305197
2191.117113,86.91869421
2191.117113,86.81433645
2191.117113,86.70997869
2191.117113,86.60562092
2191.117113,86.50126316
2191.117113,86.3969054
2191.117113,86.29254763
2195.28362,88.0666296
2195.28362,87.96227184
2195.28362,87.85791408
2195.28362,87.75355631
2195.28362,87.64919855
2195.28362,87.54484079
2195.28362,87.44048303
2195.28362,87.33612526
2195.28362,87.2317675
2195.28362,87.12740974
2195.28362,87.02305197
2195.28362,86.91869421
2195.28362,86.81433645
2195.28362,86.70997869
2195.28362,86.60562092
2195.28362,86.50126316
2195.28362,86.3969054
2195.28362,86.29254763
2195.28362,86.18818987
2199.450127,88.0666296
2199.450127,87.96227184
2199.450127,87.85791408
2199.450127,87.75355631
2199.450127,87.64919855
2199.450127,87.54484079
2199.450127,87.44048303
2199.450127,87.33612526
2199.450127,87.2317675
2199.450127,87.12740974
2199.450127,87.02305197
2199.450127,86.91869421
2199.450127,86.81433645
2199.450127,86.70997869
2199.450127,86.60562092
2199.450127,86.50126316
2199.450127,86.3969054
2199.450127,86.29254763
2199.450127,86.18818987
2203.616634,88.0666296
2203.616634,87.96227184
2203.616634,87.85791408
2203.616634,87.75355631
2203.616634,87.64919855
2203.616634,87.54484079
2203.616634,87.44048303
2203.616634,87.33612526
2203.616634,87.2317675
2203.616634,87.12740974
2203.616634,87.02305197
2203.616634,86.91869421
2203.616634,86.81433645
2203.616634,86.70997869
2203.616634,86.60562092
2203.616634,86.50126316
2203.616634,86.3969054
2203.616634,86.29254763
2203.616634,86.18818987
2203.616634,86.08383211
2207.78314,88.0666296
2207.78314,87.96227184
2207.78314,87.85791408
2207.78314,87.75355631
2207.78314,87.64919855
2207.78314,87.54484079
2207.78314,87.44048303
2207.78314,87.33612526
2207.78314,87.2317675
2207.78314,87.12740974
2207.78314,87.02305197
2207.78314,86.91869421
2207.78314,86.81433645
2207.78314,86.70997869
2207.78314,86.60562092
2207.78314,86.50126316
2207.78314,86.3969054
2207.78314,86.29254763
2207.78314,86.18818987
2211.949647,87.96227184
2211.949647,87.85791408
2211.949647,87.75355631
2211.949647,87.64919855
2211.949647,87.54484079
2211.949647,87.44048303
2211.949647,87.33612526
2211.949647,87.2317675
2211.949647,87.12740974
2211.949647,87.02305197
2211.949647,86.91869421
2211.949647,86.81433645
2211.949647,86.70997869
2211.949647,86.60562092
2211.949647,86.50126316
2211.949647,86.3969054
2211.949647,86.29254763
2211.949647,86.18818987
2216.116154,87.96227184
2216.116154,87.85791408
2216.116154,87.75355631
2216.116154,87.64919855
2216.116154,87.54484079
2216.116154,87.44048303
2216.116154,87.33612526
2216.116154,87.2317675
2216.116154,87.12740974
2216.116154,87.02305197
2216.116154,86.91869421
2216.116154,86.81433645
2216.116154,86.70997869
2216.116154,86.60562092
2216.116154,86.50126316
2216.116154,86.3969054
2216.116154,86.29254763
2216.116154,86.18818987
2216.116154,86.08383211
2220.282661,87.85791408
2220.282661,87.75355631
2220.282661,87.64919855
2220.282661,87.54484079
2220.282661,87.44048303
2220.282661,87.33612526
2220.282661,87.2317675
2220.282661,87.12740974
2220.282661,87.02305197
2220.282661,86.91869421
2220.282661,86.81433645
2220.282661,86.70997869
2220.282661,86.60562092
2220.282661,86.50126316
2220.282661,86.3969054
2220.282661,86.29254763
2220.282661,86.18818987
2220.282661,86.08383211
2220.282661,85.97947435
2224.449168,87.85791408
2224.449168,87.75355631
2224.449168,87.64919855
2224.449168,87.54484079
2224.449168,87.44048303
2224.449168,87.33612526
2224.449168,87.2317675
2224.449168,87.12740974
2224.449168,87.02305197
2224.449168,86.91869421
2224.449168,86.81433645
2224.449168,86.70997869
2224.449168,86.60562092
2224.449168,86.50126316
2224.449168,86.3969054
2224.449168,86.29254763
2224.449168,86.18818987
2224.449168,86.08383211
2224.449168,85.97947435
2228.615674,87.85791408
2228.615674,87.75355631
2228.615674,87.64919855
2228.615674,87.54484079
2228.615674,87.44048303
2228.615674,87.33612526
2228.615674,87.2317675
2228.615674,87.12740974
2228.615674,87.02305197
2228.615674,86.91869421
2228.615674,86.81433645
2228.615674,86.70997869
2228.615674,86.60562092
2228.615674,86.50126316
2228.615674,86.3969054
2228.615674,86.29254763
2228.615674,86.18818987
2228.615674,86.08383211
2228.615674,85.97947435
2232.782181,87.85791408
2232.782181,87.75355631
2232.782181,87.64919855
2232.782181,87.54484079
2232.782181,87.44048303
2232.782181,87.33612526
2232.782181,87.2317675
2232.782181,87.12740974
2232.782181,87.02305197
2232.782181,86.91869421
2232.782181,86.81433645
2232.782181,86.70997869
2232.782181,86.60562092
2232.782181,86.50126316
2232.782181,86.3969054
2232.782181,86.29254763
2232.782181,86.18818987
2232.782181,86.08383211
2232.782181,85.97947435
2236.948688,87.85791408
2236.948688,87.75355631
2236.948688,87.64919855
2236.948688,87.54484079
2236.948688,87.44048303
2236.948688,87.33612526
2236.948688,87.2317675
2236.948688,87.12740974
2236.948688,87.02305197
2236.948688,86.91869421
